defect_id,DE_mean,radius,CTQ1,CTQ2,Defect?
d0,0.0,50.11795425415039,False,False,False
d3,6.240380828814984,49.28325271606445,True,False,True
d4,1.0938391300947834,49.84536361694336,False,False,False
d7,3.81290763689045,49.07864761352539,True,False,True
d10,4.9822428676699335,49.09003829956055,True,False,True
d12,5.344808658249236,49.6131477355957,True,False,True
d13,1.8188770625744135,46.655879974365234,False,True,True
d18,1.5930787298998543,55.5511360168457,False,True,True
d19,3.7924976819909935,47.79689407348633,True,True,True
d20,3.4022022346694505,52.40666961669922,True,True,True
d21,1.8804471248063697,62.573394775390625,False,True,True
d22,2.965608759904369,45.67067337036133,True,True,True
